Date,Open,High,Low,Close,Volume,Symbol
2025-07-16,3098.377660261314,3115.5641051149655,3092.23284636304,3104.234619140625,2540733,TCS
2025-07-17,3095.5933632665156,3112.779808234124,3076.390526695053,3081.287109375,2947640,TCS
2025-07-18,3096.4571730230687,3100.105758589483,3059.9717861781455,3062.756103515625,3432645,TCS
2025-07-21,3062.8523807267275,3070.1495522628406,3026.3669918654064,3032.31982421875,3844346,TCS
2025-07-22,3033.663818359375,3053.346723269556,3028.8631098446967,3033.663818359375,3198036,TCS
2025-07-23,3033.6641973444102,3055.1712804131353,3031.7439136986445,3052.386962890625,1922875,TCS
2025-07-24,3038.945131093794,3047.2022105424912,3014.845476356516,3022.526611328125,2934778,TCS
2025-07-25,3014.845292873372,3031.0715957495104,3001.019344529776,3010.812744140625,2568917,TCS
2025-07-28,2986.041003699968,2993.72213811463,2947.539223682625,2956.564697265625,3374473,TCS
2025-07-29,2938.0339265993125,2951.4759118844077,2919.9832137631183,2934.193359375,4785312,TCS
2025-07-30,2938.0337293982366,2946.6750050729374,2925.7438682234083,2931.888916015625,2880121,TCS
2025-07-31,2920.4631457840833,2937.841805411508,2894.827407662822,2915.758544921875,2968371,TCS
2025-08-01,2909.133383273443,2915.758501968501,2880.4252388236764,2883.3056640625,2053847,TCS
2025-08-04,2889.1627911176092,2956.6605722928375,2872.360309577052,2951.85986328125,2519252,TCS
2025-08-05,2951.86005402892,2954.8365875722943,2920.7515513874637,2941.778564453125,1927996,TCS
2025-08-06,2940.9140476547227,2944.5626330221426,2905.3888045064286,2911.437744140625,1487081,TCS
2025-08-07,2895.7876067904904,2929.9687479023937,2890.890789951502,2925.552001953125,2543076,TCS
2025-08-08,2926.6083584758467,2937.841970823321,2904.4289887975438,2915.37451171875,2762140,TCS
2025-08-11,2915.3743566889298,2928.3362704951187,2900.8763567070323,2919.59912109375,1884215,TCS
2025-08-12,2919.7914390398837,2972.9832050993796,2906.2533448516742,2914.41455078125,3358232,TCS
2025-08-13,2915.0864995163706,2923.0554886191444,2907.8854362960733,2915.182373046875,2148166,TCS
2025-08-14,2913.0702823357074,2934.0972944331475,2898.764262979319,2901.836669921875,3342174,TCS
2025-08-18,2925.072007661826,2927.4723621732833,2883.6898021204543,2891.178955078125,2945609,TCS
2025-08-19,2891.179270921388,2904.4292761540364,2891.0833973762283,2895.97998046875,2650784,TCS
2025-08-20,2890.8905988262018,2979.7037075526887,2890.8905988262018,2975.09521484375,4952358,TCS
2025-08-21,3005.2440729447403,3005.2440729447403,2960.2135127082415,2978.936279296875,3230726,TCS
2025-08-22,2962.997485687316,2972.3108139224278,2928.4323821601793,2932.27294921875,1593791,TCS
2025-08-25,2964.245782645686,3026.366909314735,2954.4523833109183,3015.42138671875,3448370,TCS
2025-08-26,3004.283667485289,3035.968346624635,2995.6423913563763,3031.359619140625,5522097,TCS
2025-08-28,3019.645945976872,3021.086158669707,2963.4776509563167,2970.390625,3116051,TCS
2025-08-29,2969.7187359392783,2990.8418565958136,2954.548447858567,2961.74951171875,2271789,TCS
